2024-04-10 00:00:02.931	('PICK')	('END',7696)
2024-04-10 00:00:02.935	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:02.941	('SCHEDULING')	('END',5)
2024-04-10 00:00:02.943	('PLACE')	('BEGIN',0)
2024-04-10 00:00:10.763	('PLACE')	('END',7819)
2024-04-10 00:00:10.765	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:10.771	('SCHEDULING')	('END',6)
2024-04-10 00:00:10.773	('PICK')	('BEGIN',0)
2024-04-10 00:00:17.631	('PICK')	('END',6858)
2024-04-10 00:00:17.633	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:17.639	('SCHEDULING')	('END',6)
2024-04-10 00:00:17.641	('PLACE')	('BEGIN',0)
2024-04-10 00:00:25.640	('PLACE')	('END',7999)
2024-04-10 00:00:25.643	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:25.649	('SCHEDULING')	('END',6)
2024-04-10 00:00:25.652	('PICK')	('BEGIN',0)
2024-04-10 00:00:32.608	('PICK')	('END',6956)
2024-04-10 00:00:32.610	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:32.616	('SCHEDULING')	('END',6)
2024-04-10 00:00:32.618	('PLACE')	('BEGIN',0)
2024-04-10 00:00:40.455	('PLACE')	('END',7836)
2024-04-10 00:00:40.457	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:40.463	('SCHEDULING')	('END',6)
2024-04-10 00:00:40.465	('PICK')	('BEGIN',0)
2024-04-10 00:00:47.299	('PICK')	('END',6834)
2024-04-10 00:00:47.301	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:47.307	('SCHEDULING')	('END',5)
2024-04-10 00:00:47.309	('PLACE')	('BEGIN',0)
2024-04-10 00:00:55.309	('PLACE')	('END',7999)
2024-04-10 00:00:55.311	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:00:55.317	('SCHEDULING')	('END',6)
2024-04-10 00:00:55.319	('PICK')	('BEGIN',0)
2024-04-10 00:01:03.021	('PICK')	('END',7701)
2024-04-10 00:01:03.023	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:03.029	('SCHEDULING')	('END',6)
2024-04-10 00:01:03.031	('PLACE')	('BEGIN',0)
2024-04-10 00:01:10.859	('PLACE')	('END',7827)
2024-04-10 00:01:10.861	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:10.867	('SCHEDULING')	('END',6)
2024-04-10 00:01:10.869	('PICK')	('BEGIN',0)
2024-04-10 00:01:17.720	('PICK')	('END',6850)
2024-04-10 00:01:17.722	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:17.728	('SCHEDULING')	('END',5)
2024-04-10 00:01:17.730	('PLACE')	('BEGIN',0)
2024-04-10 00:01:25.730	('PLACE')	('END',8000)
2024-04-10 00:01:25.732	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:25.738	('SCHEDULING')	('END',6)
2024-04-10 00:01:25.740	('PICK')	('BEGIN',0)
2024-04-10 00:01:32.700	('PICK')	('END',6959)
2024-04-10 00:01:32.702	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:32.707	('SCHEDULING')	('END',6)
2024-04-10 00:01:32.709	('PLACE')	('BEGIN',0)
2024-04-10 00:01:40.705	('PLACE')	('END',7995)
2024-04-10 00:01:40.707	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:40.713	('SCHEDULING')	('END',6)
2024-04-10 00:01:40.715	('PICK')	('BEGIN',0)
2024-04-10 00:01:48.432	('PICK')	('END',7717)
2024-04-10 00:01:48.434	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:48.440	('SCHEDULING')	('END',6)
2024-04-10 00:01:48.442	('PLACE')	('BEGIN',0)
2024-04-10 00:01:56.254	('PLACE')	('END',7811)
2024-04-10 00:01:56.256	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:01:56.262	('SCHEDULING')	('END',6)
2024-04-10 00:01:56.264	('PICK')	('BEGIN',0)
2024-04-10 00:02:03.114	('PICK')	('END',6850)
2024-04-10 00:02:03.116	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:03.122	('SCHEDULING')	('END',6)
2024-04-10 00:02:03.124	('PLACE')	('BEGIN',0)
2024-04-10 00:02:11.119	('PLACE')	('END',7995)
2024-04-10 00:02:11.121	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:11.127	('SCHEDULING')	('END',6)
2024-04-10 00:02:11.129	('PICK')	('BEGIN',0)
2024-04-10 00:02:18.083	('PICK')	('END',6954)
2024-04-10 00:02:18.085	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:18.091	('SCHEDULING')	('END',5)
2024-04-10 00:02:18.093	('PLACE')	('BEGIN',0)
2024-04-10 00:02:26.489	('PLACE')	('END',8395)
2024-04-10 00:02:26.491	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:26.497	('SCHEDULING')	('END',6)
2024-04-10 00:02:26.499	('PICK')	('BEGIN',0)
2024-04-10 00:02:33.023	('PICK')	('END',6524)
2024-04-10 00:02:33.025	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:33.031	('SCHEDULING')	('END',6)
2024-04-10 00:02:33.033	('PLACE')	('BEGIN',0)
2024-04-10 00:02:41.020	('PLACE')	('END',7986)
2024-04-10 00:02:41.022	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:41.028	('SCHEDULING')	('END',6)
2024-04-10 00:02:41.030	('PICK')	('BEGIN',0)
2024-04-10 00:02:47.982	('PICK')	('END',6951)
2024-04-10 00:02:47.984	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:47.990	('SCHEDULING')	('END',6)
2024-04-10 00:02:47.992	('PLACE')	('BEGIN',0)
2024-04-10 00:02:55.984	('PLACE')	('END',7992)
2024-04-10 00:02:55.986	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:02:55.992	('SCHEDULING')	('END',6)
2024-04-10 00:02:55.994	('PICK')	('BEGIN',0)
2024-04-10 00:03:02.509	('PICK')	('END',6514)
2024-04-10 00:03:02.511	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:02.517	('SCHEDULING')	('END',6)
2024-04-10 00:03:02.519	('PLACE')	('BEGIN',0)
2024-04-10 00:03:10.507	('PLACE')	('END',7988)
2024-04-10 00:03:10.509	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:10.515	('SCHEDULING')	('END',6)
2024-04-10 00:03:10.518	('PICK')	('BEGIN',0)
2024-04-10 00:03:18.013	('PICK')	('END',7495)
2024-04-10 00:03:18.015	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:18.021	('SCHEDULING')	('END',5)
2024-04-10 00:03:18.023	('PLACE')	('BEGIN',0)
2024-04-10 00:03:25.980	('PLACE')	('END',7957)
2024-04-10 00:03:25.984	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:25.991	('SCHEDULING')	('END',7)
2024-04-10 00:03:25.993	('PICK')	('BEGIN',0)
2024-04-10 00:03:33.958	('PICK')	('END',7964)
2024-04-10 00:03:33.960	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:33.966	('SCHEDULING')	('END',5)
2024-04-10 00:03:33.968	('PLACE')	('BEGIN',0)
2024-04-10 00:03:41.909	('PLACE')	('END',7941)
2024-04-10 00:03:41.912	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:41.918	('SCHEDULING')	('END',6)
2024-04-10 00:03:41.920	('PICK')	('BEGIN',0)
2024-04-10 00:03:49.860	('PICK')	('END',7940)
2024-04-10 00:03:49.862	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:49.868	('SCHEDULING')	('END',6)
2024-04-10 00:03:49.870	('PLACE')	('BEGIN',0)
2024-04-10 00:03:57.703	('PLACE')	('END',7832)
2024-04-10 00:03:57.705	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:03:57.711	('SCHEDULING')	('END',6)
2024-04-10 00:03:57.713	('PICK')	('BEGIN',0)
2024-04-10 00:04:06.139	('PICK')	('END',8426)
2024-04-10 00:04:06.141	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:04:06.147	('SCHEDULING')	('END',6)
2024-04-10 00:04:06.149	('PLACE')	('BEGIN',0)
2024-04-10 00:04:14.103	('PLACE')	('END',7954)
2024-04-10 00:04:14.105	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:04:14.112	('SCHEDULING')	('END',6)
2024-04-10 00:04:14.114	('PICK')	('BEGIN',0)
2024-04-10 00:04:22.153	('PICK')	('END',8039)
2024-04-10 00:04:22.155	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:04:22.161	('SCHEDULING')	('END',6)
2024-04-10 00:04:22.163	('PLACE')	('BEGIN',0)
2024-04-10 00:04:30.095	('PLACE')	('END',7932)
2024-04-10 00:04:30.097	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:04:30.103	('SCHEDULING')	('END',6)
2024-04-10 00:04:30.105	('PICK')	('BEGIN',0)
2024-04-10 00:04:38.137	('PICK')	('END',8031)
2024-04-10 00:04:38.139	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:04:38.145	('SCHEDULING')	('END',6)
2024-04-10 00:04:38.147	('PLACE')	('BEGIN',0)
2024-04-10 00:04:45.992	('PLACE')	('END',7845)
2024-04-10 00:04:45.995	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:04:46.001	('SCHEDULING')	('END',6)
2024-04-10 00:04:46.003	('PICK')	('BEGIN',0)
2024-04-10 00:04:53.368	('PICK')	('END',7365)
2024-04-10 00:04:53.371	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:04:53.377	('SCHEDULING')	('END',5)
2024-04-10 00:04:53.379	('PLACE')	('BEGIN',0)
2024-04-10 00:05:01.372	('PLACE')	('END',7992)
2024-04-10 00:05:01.374	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:05:01.380	('SCHEDULING')	('END',6)
2024-04-10 00:05:01.382	('PICK')	('BEGIN',0)
2024-04-10 00:05:08.269	('PICK')	('END',6886)
2024-04-10 00:05:08.271	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:05:08.277	('SCHEDULING')	('END',6)
2024-04-10 00:05:08.279	('PLACE')	('BEGIN',0)
2024-04-10 00:05:16.111	('PLACE')	('END',7832)
2024-04-10 00:05:16.113	('SCHEDULING')	('BEGIN',0)
2024-04-10 00:05:16.119	('SCHEDULING')	('END',6)
2024-04-10 00:05:16.121	('PICK')	('BEGIN',0)
2024-04-10 00:05:22.958	('PICK')	('END',6836)
2024-04-10 00:05:22.960	('SCHEDULING')	('BEGIN',0)
