2024-04-09 09:24:47.344	('SCHEDULING')	('BEGIN',0)
2024-04-09 09:25:01.102	('SCHEDULING')	('END',13757)
2024-04-09 09:25:01.104	('PICK')	('BEGIN',0)
2024-04-09 09:26:10.641	('PICK')	('END',69537)
2024-04-09 09:26:13.035	('SCHEDULING')	('BEGIN',0)
2024-04-09 09:26:13.046	('SCHEDULING')	('END',10)
2024-04-09 09:26:13.048	('PICK')	('BEGIN',0)
2024-04-09 09:26:15.182	('PICK')	('END',2133)
2024-04-09 09:26:30.794	('SCHEDULING')	('BEGIN',0)
2024-04-09 09:26:30.817	('SCHEDULING')	('END',22)
2024-04-09 09:26:30.819	('PICK')	('BEGIN',0)
2024-04-09 09:26:30.896	('PICK')	('END',76)
2024-04-09 09:28:01.123	('SCHEDULING')	('BEGIN',0)
2024-04-09 09:28:01.133	('SCHEDULING')	('END',9)
2024-04-09 09:28:01.135	('PICK')	('BEGIN',0)
2024-04-09 09:28:02.253	('PICK')	('END',1118)
2024-04-09 09:29:34.268	('SCHEDULING')	('BEGIN',0)
2024-04-09 09:29:34.284	('SCHEDULING')	('END',15)
2024-04-09 09:29:34.287	('PICK')	('BEGIN',0)
2024-04-09 09:29:36.423	('PICK')	('END',2136)
2024-04-09 09:30:17.971	('SCHEDULING')	('BEGIN',0)
2024-04-09 09:30:17.977	('SCHEDULING')	('END',5)
2024-04-09 09:30:17.979	('PICK')	('BEGIN',0)
2024-04-09 09:30:18.053	('PICK')	('END',73)
2024-04-09 14:45:32.165	('SCHEDULING')	('BEGIN',0)
2024-04-09 14:45:45.788	('SCHEDULING')	('END',13622)
2024-04-09 14:45:45.790	('PICK')	('BEGIN',0)
2024-04-09 14:45:46.930	('PICK')	('END',1140)
2024-04-09 14:49:36.207	('SCHEDULING')	('BEGIN',0)
2024-04-09 14:49:36.242	('SCHEDULING')	('END',34)
2024-04-09 14:49:36.244	('PICK')	('BEGIN',0)
2024-04-09 14:49:45.513	('PICK')	('END',9269)
2024-04-09 14:51:05.878	('SCHEDULING')	('BEGIN',0)
2024-04-09 14:51:05.884	('SCHEDULING')	('END',5)
2024-04-09 14:51:05.886	('PICK')	('BEGIN',0)
2024-04-09 14:51:06.999	('PICK')	('END',1112)
2024-04-09 14:51:33.624	('SCHEDULING')	('BEGIN',0)
2024-04-09 14:51:33.648	('SCHEDULING')	('END',23)
2024-04-09 14:51:33.650	('PICK')	('BEGIN',0)
2024-04-09 14:52:03.656	('PICK')	('END',30006)
2024-04-09 14:54:59.072	('SCHEDULING')	('BEGIN',0)
