2024-04-24 00:39:55.691	('SCHEDULING')	('BEGIN',0)
2024-04-24 00:43:44.827	('SCHEDULING')	('BEGIN',0)
2024-04-24 00:45:05.173	('SCHEDULING')	('END',80345)
2024-04-24 00:45:05.175	('PICK')	('BEGIN',0)
2024-04-24 00:45:22.588	('PICK')	('END',17413)
2024-04-24 00:55:31.745	('SCHEDULING')	('BEGIN',0)
2024-04-24 00:56:12.737	('SCHEDULING')	('END',40992)
2024-04-24 00:56:12.739	('PICK')	('BEGIN',0)
2024-04-24 00:56:30.135	('PICK')	('END',17395)
2024-04-24 01:00:40.858	('SCHEDULING')	('BEGIN',0)
2024-04-24 01:00:59.486	('SCHEDULING')	('END',18627)
2024-04-24 01:00:59.488	('PICK')	('BEGIN',0)
2024-04-24 01:01:22.258	('PICK')	('END',22770)
2024-04-24 01:01:22.260	('SCHEDULING')	('BEGIN',0)
2024-04-24 01:01:22.274	('SCHEDULING')	('END',13)
2024-04-24 01:01:22.276	('PLACE')	('BEGIN',0)
2024-04-24 01:01:36.852	('PLACE')	('END',14576)
2024-04-24 01:01:36.854	('SCHEDULING')	('BEGIN',0)
2024-04-24 01:06:56.390	('SCHEDULING')	('END',319536)
2024-04-24 01:56:26.045	('SCHEDULING')	('BEGIN',0)
2024-04-24 01:57:07.858	('SCHEDULING')	('END',41812)
2024-04-24 19:57:29.968	('SCHEDULING')	('BEGIN',0)
2024-04-24 19:57:44.032	('SCHEDULING')	('END',14064)
2024-04-24 19:57:44.034	('PICK')	('BEGIN',0)
2024-04-24 19:57:50.794	('PICK')	('END',6759)
2024-04-24 19:57:50.796	('SCHEDULING')	('BEGIN',0)
2024-04-24 19:57:50.807	('SCHEDULING')	('END',10)
2024-04-24 19:57:50.809	('PLACE')	('BEGIN',0)
2024-04-24 19:57:55.983	('PLACE')	('END',5174)
2024-04-24 19:57:55.985	('SCHEDULING')	('BEGIN',0)
2024-04-24 19:58:00.871	('SCHEDULING')	('END',4885)
2024-04-24 19:58:00.873	('PICK')	('BEGIN',0)
2024-04-24 19:58:08.384	('PICK')	('END',7510)
2024-04-24 19:58:08.386	('SCHEDULING')	('BEGIN',0)
2024-04-24 19:58:08.394	('SCHEDULING')	('END',8)
2024-04-24 19:58:08.396	('PLACE')	('BEGIN',0)
2024-04-24 19:58:13.078	('PLACE')	('END',4682)
2024-04-24 19:58:13.080	('SCHEDULING')	('BEGIN',0)
2024-04-24 19:58:13.087	('SCHEDULING')	('END',7)
2024-04-24 19:58:13.089	('PICK')	('BEGIN',0)
2024-04-24 19:58:16.414	('PICK')	('END',3324)
2024-04-24 19:58:16.417	('SCHEDULING')	('BEGIN',0)
2024-04-24 19:58:16.423	('SCHEDULING')	('END',6)
2024-04-24 19:58:16.424	('PLACE')	('BEGIN',0)
2024-04-24 19:58:21.557	('PLACE')	('END',5132)
2024-04-24 19:58:21.559	('SCHEDULING')	('BEGIN',0)
2024-04-24 19:58:26.445	('SCHEDULING')	('END',4885)
2024-04-24 19:58:26.447	('PICK')	('BEGIN',0)
2024-04-24 19:58:30.819	('PICK')	('END',4372)
