2024-03-29 12:51:24.745	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:51:38.364	('SCHEDULING')	('END',13619)
2024-03-29 12:51:38.366	('PICK')	('BEGIN',0)
2024-03-29 12:51:47.508	('PICK')	('END',9142)
2024-03-29 12:51:47.510	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:51:47.523	('SCHEDULING')	('END',13)
2024-03-29 12:51:47.525	('PLACE')	('BEGIN',0)
2024-03-29 12:51:55.152	('PLACE')	('END',7627)
2024-03-29 12:51:55.155	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:51:55.161	('SCHEDULING')	('END',6)
2024-03-29 12:51:55.163	('PICK')	('BEGIN',0)
2024-03-29 12:52:03.708	('PICK')	('END',8544)
2024-03-29 12:52:03.710	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:03.716	('SCHEDULING')	('END',6)
2024-03-29 12:52:03.719	('PLACE')	('BEGIN',0)
2024-03-29 12:52:11.345	('PLACE')	('END',7626)
2024-03-29 12:52:11.348	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:11.356	('SCHEDULING')	('END',8)
2024-03-29 12:52:11.358	('PICK')	('BEGIN',0)
2024-03-29 12:52:17.234	('PICK')	('END',5876)
2024-03-29 12:52:17.237	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:17.243	('SCHEDULING')	('END',6)
2024-03-29 12:52:17.245	('PLACE')	('BEGIN',0)
2024-03-29 12:52:25.235	('PLACE')	('END',7990)
2024-03-29 12:52:25.237	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:25.244	('SCHEDULING')	('END',7)
2024-03-29 12:52:25.246	('PICK')	('BEGIN',0)
2024-03-29 12:52:32.043	('PICK')	('END',6797)
2024-03-29 12:52:32.045	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:32.052	('SCHEDULING')	('END',7)
2024-03-29 12:52:32.054	('PLACE')	('BEGIN',0)
2024-03-29 12:52:39.707	('PLACE')	('END',7652)
2024-03-29 12:52:39.709	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:39.716	('SCHEDULING')	('END',7)
2024-03-29 12:52:39.718	('PICK')	('BEGIN',0)
2024-03-29 12:52:46.214	('PICK')	('END',6496)
2024-03-29 12:52:46.216	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:46.222	('SCHEDULING')	('END',6)
2024-03-29 12:52:46.224	('PLACE')	('BEGIN',0)
2024-03-29 12:52:54.218	('PLACE')	('END',7993)
2024-03-29 12:52:54.220	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:52:54.227	('SCHEDULING')	('END',7)
2024-03-29 12:52:54.229	('PICK')	('BEGIN',0)
2024-03-29 12:53:01.246	('PICK')	('END',7017)
2024-03-29 12:53:01.248	('SCHEDULING')	('BEGIN',0)
2024-03-29 12:53:01.254	('SCHEDULING')	('END',6)
