2024-04-11 00:00:01.517	('PLACE')	('END',7827)
2024-04-11 00:00:01.519	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:01.525	('SCHEDULING')	('END',6)
2024-04-11 00:00:01.527	('PICK')	('BEGIN',0)
2024-04-11 00:00:08.258	('PICK')	('END',6731)
2024-04-11 00:00:08.260	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:08.267	('SCHEDULING')	('END',6)
2024-04-11 00:00:08.269	('PLACE')	('BEGIN',0)
2024-04-11 00:00:16.257	('PLACE')	('END',7988)
2024-04-11 00:00:16.259	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:16.265	('SCHEDULING')	('END',6)
2024-04-11 00:00:16.267	('PICK')	('BEGIN',0)
2024-04-11 00:00:23.110	('PICK')	('END',6843)
2024-04-11 00:00:23.112	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:23.120	('SCHEDULING')	('END',7)
2024-04-11 00:00:23.123	('PLACE')	('BEGIN',0)
2024-04-11 00:00:31.126	('PLACE')	('END',8002)
2024-04-11 00:00:31.128	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:31.134	('SCHEDULING')	('END',6)
2024-04-11 00:00:31.135	('PICK')	('BEGIN',0)
2024-04-11 00:00:37.678	('PICK')	('END',6542)
2024-04-11 00:00:37.681	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:37.687	('SCHEDULING')	('END',6)
2024-04-11 00:00:37.689	('PLACE')	('BEGIN',0)
2024-04-11 00:00:45.678	('PLACE')	('END',7988)
2024-04-11 00:00:45.680	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:45.687	('SCHEDULING')	('END',7)
2024-04-11 00:00:45.689	('PICK')	('BEGIN',0)
2024-04-11 00:00:52.540	('PICK')	('END',6851)
2024-04-11 00:00:52.542	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:00:52.548	('SCHEDULING')	('END',6)
2024-04-11 00:00:52.550	('PLACE')	('BEGIN',0)
2024-04-11 00:01:00.543	('PLACE')	('END',7992)
2024-04-11 00:01:00.545	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:01:00.551	('SCHEDULING')	('END',6)
2024-04-11 00:01:00.553	('PICK')	('BEGIN',0)
2024-04-11 00:01:06.990	('PICK')	('END',6436)
2024-04-11 00:01:06.992	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:01:06.998	('SCHEDULING')	('END',6)
2024-04-11 00:01:07.000	('PLACE')	('BEGIN',0)
2024-04-11 00:01:14.996	('PLACE')	('END',7996)
2024-04-11 00:01:14.998	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:01:15.004	('SCHEDULING')	('END',6)
2024-04-11 00:01:15.007	('PICK')	('BEGIN',0)
2024-04-11 00:01:21.727	('PICK')	('END',6720)
2024-04-11 00:01:21.729	('SCHEDULING')	('BEGIN',0)
2024-04-11 00:01:21.735	('SCHEDULING')	('END',5)
2024-04-11 00:01:21.737	('PLACE')	('BEGIN',0)
2024-04-11 00:01:29.733	('PLACE')	('END',7995)
2024-04-11 00:01:29.735	('SCHEDULING')	('BEGIN',0)
